Date,Actual,sundial_Forecast
2023-01-03,0.02057008521892456,-0.0019011667
2023-01-04,-0.04454773559294156,2.4829758e-06
2023-01-05,-0.021870156707422095,-0.00024789927
2023-01-06,-0.01848591549295775,0.00010202541
2023-01-09,0.016143497757847403,-0.005097025
2023-01-10,0.005119152691968276,-0.001109345
2023-01-11,0.015410958904109595,0.0019405326
2023-01-12,0.017339040947809803,-0.0012104476
2023-01-13,0.007310438626317639,0.002470708
2023-01-17,0.0036708860759493422,-0.00037002366
2023-01-18,0.015554714760163124,0.0036174282
2023-01-19,-0.032247381711305145,-0.00061203365
2023-01-20,0.004619727949354058,-0.00024104453
2023-01-23,0.026569019841607755,0.002421751
2023-01-24,0.005806719203649946,-0.00091441406
2023-01-25,-0.03298969072164948,0.00048607262
2023-01-26,0.038720682302771925,-0.0025053625
2023-01-27,0.022538796288693597,-0.0013426993
2023-01-30,-0.018348255510499012,-0.00498267
2023-01-31,-0.004294478527607448,-0.0030740784
2023-02-01,0.017991373998767823,0.001637813
2023-02-02,0.04434491385223738,0.0042147534
2023-02-03,0.002820493006722824,-0.0035005838
2023-02-06,-0.008129454825659854,-0.0066868044
2023-02-07,0.012002796768178836,0.0019120105
2023-02-08,0.04824780255632777,-0.0016391147
2023-02-09,0.0025631636763090437,-0.0055580097
2023-02-10,-0.044777209642074434,-0.0047326
2023-02-13,0.023323392215339744,0.0048686597
2023-02-14,0.018494993274547955,0.0076500485
2023-02-15,-0.01566455115741583,0.00055432215
2023-02-16,-0.015802027429934418,0.0016154691
2023-02-17,-0.01775976976673732,0.0075777643
2023-02-21,-0.01892902579127953,0.0016841982
2023-02-22,-0.001611128575919496,0.004491276
2023-02-23,0.005864525524461817,0.0028764016
2023-02-24,-0.02191266238848022,-0.0019364752
2023-02-27,0.01016162586013758,0.004475366
2023-02-28,-0.014059405940594072,0.0061321813
2023-03-01,0.007230367543683558,0.0005510544
2023-03-02,-0.016749750747756642,-0.0019005904
2023-03-03,0.022875684445345712,0.00070181943
2023-03-06,0.0168127205678259,-0.0045843357
2023-03-07,-0.00031197597784959896,-0.0049735233
2023-03-08,-0.008582016773941992,-0.00019472073
2023-03-09,0.00704308479244542,0.0027363994
2023-03-10,-0.01891068219113856,0.007928595
2023-03-13,0.00015929908403022885,0.0032254148
2023-03-14,0.027235804730429303,-0.0028759069
2023-03-15,0.017133111093883047,-0.0027859933
2023-03-16,0.0060975609756097615,-0.0046401704
2023-03-17,0.06912878787878785,-0.00018841153
2023-03-20,-0.03787422497785653,0.0015455927
2023-03-21,-0.004382088672853168,-0.0016008143
2023-03-22,0.02437400599178896,0.0071557923
2023-03-23,0.0033578856152514103,-0.002830244
2023-03-24,0.0002518982331138897,-0.002212362
2023-03-27,0.009138005468412702,-0.00052458356
2023-03-28,-0.016791443850267318,0.00011626775
2023-03-29,0.011095398672903212,0.0033774376
2023-03-30,0.019185942262865296,0.0013482773
2023-03-31,-0.0016537649542575084,-0.0037277446
2023-04-03,0.009833292214429079,-0.0013137022
2023-04-04,0.0023035041183863125,-0.0009692438
2023-04-05,-0.004248206699630996,-0.0007125311
2023-04-06,-0.009616729612533237,0.0044732485
2023-04-10,0.020903216694325932,-0.00031508267
2023-04-11,-0.01179400269774833,-0.00362209
2023-04-12,-0.00325493490130202,-0.0007896613
2023-04-13,-0.00421363109659767,0.003858673
2023-04-14,0.011636517507669586,0.0060378187
2023-04-17,0.010596395831154792,0.0017750023
2023-04-18,0.0057945021212015835,0.0019198259
2023-04-19,-0.020266794691540135,0.0036659886
2023-04-20,-0.0015750787539376976,0.0021912574
2023-04-21,-0.0005959684487292227,0.0041738404
2023-04-24,-0.010488283990458869,0.0029383402
2023-04-25,-0.009642312737069614,0.000280648
2023-04-26,0.062032430110605885,0.00393342
2023-04-27,-0.0031681833501853163,-0.006459415
2023-04-28,0.027961860968352736,-0.0052490206
2023-05-01,0.009078051508075058,-0.00067746337
2023-05-02,0.0031943674826426793,0.0026615611
2023-05-03,-0.0035740975403709685,0.00076218054
2023-05-04,-0.0006847751654874834,0.004261772
2023-05-05,-0.0024146707563791336,0.0034673917
2023-05-08,0.014392254350385825,0.0007905841
2023-05-09,-0.007190764865213528,0.0030912124
2023-05-10,0.002370976647503964,0.0028495907
2023-05-11,0.00492515067072774,0.0010622682
2023-05-12,0.0013219836203006707,0.0031250655
2023-05-15,-0.0042505232651747216,0.0035358693
2023-05-16,0.0019403033340876785,0.0027064686
2023-05-17,0.00793983797566411,0.003159117
2023-05-18,0.007172820135130653,0.0041155247
2023-05-19,0.007026356786316246,0.0013163115
2023-05-22,0.005051461766748755,0.00015006
2023-05-23,0.005308789344725673,0.0023452207
2023-05-24,-0.016560947411180083,-0.0015519082
2023-05-25,0.027039049343882127,0.003104844
2023-05-26,0.002289320628635183,-0.00024174617
2023-05-30,0.03478609790727827,0.0013626314
2023-05-31,-0.008650260999254256,0.0017277356
2023-06-01,-0.018715209869114013,0.0017156169
2023-06-02,0.024131481311133518,0.001249481
2023-06-05,0.0037724550898203812,0.0022752262
2023-06-06,0.0009246554912605287,0.0007786575
2023-06-07,-0.011800816521143065,0.0016145275
2023-06-08,-0.02312957992822895,0.0033308442
2023-06-09,0.003025251589800604,0.0045773024
2023-06-12,0.011264311215068323,0.0056110225
2023-06-13,0.017925619331669695,0.003820309
2023-06-14,-0.001255718001614503,-0.00266839
2023-06-15,0.010267923963478642,0.000898406
2023-06-16,0.04026905298091732,0.0010917328
2023-06-20,-0.03349759307260658,-3.88375e-05
2023-06-21,-0.008900415549202734,0.0032199328
2023-06-22,-0.006452763983466725,0.007433845
2023-06-23,0.0008978810008379856,0.0024340015
2023-06-26,-0.001704443514143894,0.0039466624
2023-06-27,-0.00578103938894714,-4.7901227e-05
2023-06-28,0.008255001205109691,0.000984093
2023-06-29,0.0001195242933125229,-0.00060549856
2023-06-30,0.008933373170002978,0.003304163
2023-07-03,0.004471556753235184,0.00347015
2023-07-05,-0.011998820754716921,0.0020259137
2023-07-06,0.00668397338346316,0.0027216836
2023-07-07,0.005839286243590092,0.0010889138
2023-07-10,-0.013997760358342659,0.003912463
2023-07-11,-0.01055022564930208,0.0016787841
2023-07-12,0.016734126744396782,0.0018036024
2023-07-13,0.008793820558526289,-0.0022078766
2023-07-14,0.023648250677346994,0.0019653034
2023-07-17,-0.005408671135533227,-0.003765198
2023-07-18,0.0008967053310577899,0.00023793266
2023-07-19,0.045459800011560025,0.0011457196
2023-07-20,-0.0225846579129233,-0.0054412424
2023-07-21,-0.01216132134170489,0.00066632964
2023-07-24,-0.009906092533211175,0.0037393891
2023-07-25,0.0039037649644324546,0.0018324027
2023-07-26,-0.01650488233430314,-0.00010362025
2023-07-27,-0.002811621368322359,0.0020535723
2023-07-28,-0.02000117481203012,-0.0004928551
2023-07-31,0.00974016243593967,0.002404525
2023-08-01,-0.00543155645257043,0.0006554038
2023-08-02,-0.004924050255155299,0.0018809622
2023-08-03,-0.02201295585412666,0.0030028804
2023-08-04,0.01821527138914436,0.0019699663
2023-08-07,-0.01105288519455494,-0.003098051
2023-08-08,-0.0036848676797514024,0.0016750887
2023-08-09,-0.002109059787260059,0.0009744116
2023-08-10,-0.001470272919410709,0.0032364973
2023-08-11,-0.017270468419276597,-0.0031660455
2023-08-14,0.003215132975402657,0.0047061234
2023-08-15,0.00457388219919741,0.0047751395
2023-08-16,-0.006380474509075196,0.00079566875
2023-08-17,-0.00037406483790525247,0.0015028783
2023-08-18,-0.019302731695147846,0.00018820116
2023-08-21,0.010938344621450602,0.0006976912
2023-08-22,0.023747365772339935,-0.000910481
2023-08-23,-0.005100159764040879,-0.0004754165
2023-08-24,0.027885862516212834,-0.0012449464
2023-08-25,-0.034459966952080645,-0.005055507
2023-08-28,0.013317567988051726,0.0034448276
2023-08-29,-0.011607197690843285,-0.0044467635
2023-08-30,0.02125015533739294,0.0023698974
2023-08-31,0.0014602092966657931,-0.0023423277
2023-09-01,0.006196840826245609,0.0009655425
2023-09-05,-0.006370003622750864,0.0015302112
2023-09-06,0.012943213927627317,0.0010365486
2023-09-07,-0.006568883289840732,-0.0016905833
2023-09-08,-0.0033514492753623504,0.0037227236
2023-09-11,0.02217577024447892,-0.0010582308
2023-09-12,-0.004475267478735168,-0.0030883453
2023-09-13,-0.013188448943137643,0.00017711993
2023-09-14,0.022716987962711377,0.0020786584
2023-09-15,-0.006135693215339133,-0.0050222604
2023-09-18,-0.027543630535438735,0.0023883614
2023-09-19,-0.005005493834696617,0.0026626869
2023-09-20,0.01076687116564412,0.0006901935
2023-09-21,-0.03110679493793811,-4.2652526e-05
2023-09-22,0.006452421224080629,0.0028564474
2023-09-25,-0.013662392630399589,-0.0012213539
2023-09-26,-0.005490171331208771,0.0034518868
2023-09-27,-0.009169072622862373,0.002039675
2023-09-28,-0.004194684598142873,0.0025160678
2023-09-29,0.02218720859191614,0.0021277585
2023-10-02,-0.004970272735851933,0.0012233888
2023-10-03,0.014289779014258208,-0.0010762431
2023-10-04,-0.020758657232802347,-0.0025596635
2023-10-05,0.016137759811567065,0.002112542
2023-10-06,-0.00842626237313615,-0.00069488987
2023-10-09,0.025904280524403633,0.00113816
2023-10-10,0.01862971516551193,-0.0032485158
2023-10-11,0.001269649334945555,-0.0020780314
2023-10-12,-0.0017209105730331409,-0.0023575474
2023-10-13,0.005322848933918101,-0.0020935577
2023-10-16,-0.004091332992388952,-0.00010084149
2023-10-17,-0.0044102099380759485,0.001428591
2023-10-18,0.008798810643526833,0.0013755951
2023-10-19,-0.0007218262203374515,0.002275116
2023-10-20,-0.0015951843491346374,0.000943628
2023-10-23,-0.018720607741468775,-0.002089574
2023-10-24,0.01757242481029775,0.0041753748
2023-10-25,0.041844035866316354,-0.00011552063
2023-10-26,-0.013184966240690654,-0.0029986831
2023-10-27,-0.029893698243965483,0.0025293205
2023-10-30,0.014650684102191391,0.0057950458
2023-10-31,0.006056085918854537,0.00070749206
2023-11-01,0.024493669009281405,-0.0014378162
2023-11-02,0.005441546788619078,-0.0013625326
2023-11-03,0.009068140599360897,5.3234515e-05
2023-11-06,0.008387538514207371,0.0021001436
2023-11-07,0.016805296214564613,0.0019761247
2023-11-08,0.00642737896494161,-0.0025370747
2023-11-09,0.0013270299411130004,-0.0006060307
2023-11-10,-0.0016841989011292524,-0.0007881064
2023-11-13,0.01811493998561864,0.0003060232
2023-11-14,0.007823323282535988,0.000851267
2023-11-15,0.0009164173472413495,-0.0005231422
2023-11-16,-0.0010771509357749842,-0.0010837195
2023-11-17,0.007575144898234187,0.0015212444
2023-11-20,-0.007357662671232834,0.000785018
2023-11-21,0.01261421525026285,0.0023306515
2023-11-22,0.006122068726875929,0.0020445313
2023-11-24,-0.002010635201989408,0.0017561984
2023-11-27,-0.001139888131908906,0.00054116856
2023-11-28,0.004113588110403521,0.0027311447
2023-11-29,0.014272499008854078,0.0006501612
2023-11-30,-0.013680781758957705,0.0031595877
2023-12-01,-0.0033025099075296716,0.0029143938
2023-12-04,-0.021603711066931708,0.0024208303
2023-12-05,-0.007504741262530534,0.004058084
2023-12-06,0.019545218791799712,0.0044766306
2023-12-07,-0.01416369916195892,0.0035298436
2023-12-08,0.002009777294948334,0.0025571547
2023-12-11,-0.0012468152003035637,0.0031984574
2023-12-12,0.006268996960486328,0.0024053485
2023-12-13,0.014347744006041108,0.0010456931
2023-12-14,-0.007444630560208498,0.0036618903
2023-12-15,-0.017304652969381995,0.0037562228
2023-12-18,0.007632547362682152,0.0050410214
2023-12-19,0.0050047342080346,0.0009492842
2023-12-20,0.009421265141319024,0.00040330383
2023-12-21,-0.006506666666666661,0.0013762086
2023-12-22,0.0030062271848829702,0.0038640597
2023-12-26,0.0035324341682723137,0.0012548782
2023-12-27,-0.003466666666666729,0.00051806046
2023-12-28,0.004335028097404381,0.0015048343
2023-12-29,0.001811787274858867,0.002747021
