Date,Actual,sundial_Forecast
2020-02-28 16:00:00,152.42,162.00839
2020-02-28 17:00:00,154.75,153.93527
2020-02-28 18:00:00,158.53,155.65329
2020-02-28 19:00:00,159.31,158.82234
2020-02-28 20:00:00,161.9,159.28125
2020-02-28 21:00:00,157.98,162.02197
2020-02-28 22:00:00,159.01,158.67969
2020-03-02 16:00:00,164.85,159.60056
2020-03-02 17:00:00,165.23,163.86621
2020-03-02 18:00:00,164.78,164.37448
2020-03-02 19:00:00,168.51,164.05844
2020-03-02 20:00:00,168.65,167.70723
2020-03-02 21:00:00,167.13,167.79874
2020-03-02 22:00:00,165.61,166.23795
2020-03-03 16:00:00,173.71,165.5196
2020-03-03 17:00:00,168.8,172.00412
2020-03-03 18:00:00,171.63,168.61386
2020-03-03 19:00:00,169.86,170.67334
2020-03-03 20:00:00,168.03,169.71867
2020-03-03 21:00:00,164.08,167.89218
2020-03-03 22:00:00,164.86,164.73898
2020-03-04 16:00:00,168.48,165.3412
2020-03-04 17:00:00,167.34,168.10126
2020-03-04 18:00:00,166.89,167.31302
2020-03-04 19:00:00,166.04,167.1131
2020-03-04 20:00:00,168.01,166.27505
2020-03-04 21:00:00,167.95,167.95227
2020-03-04 22:00:00,167.86,167.99588
2020-03-05 16:00:00,166.02,167.82335
2020-03-05 17:00:00,167.09,165.95216
2020-03-05 18:00:00,169.07,167.15718
2020-03-05 19:00:00,168.37,168.98091
2020-03-05 20:00:00,166.8,168.31027
2020-03-05 21:00:00,167.78,167.19759
2020-03-05 22:00:00,167.21,168.09956
2020-03-06 16:00:00,162.61,167.60574
2020-03-06 17:00:00,160.59,163.39445
2020-03-06 18:00:00,161.41,161.63173
2020-03-06 19:00:00,160.36,162.13689
2020-03-06 20:00:00,159.56,160.8251
2020-03-06 21:00:00,158.93,160.03305
2020-03-06 22:00:00,157.01,159.33957
2020-03-09 16:00:00,154.29,157.54852
2020-03-09 17:00:00,154.31,154.48764
2020-03-09 18:00:00,156.49,154.67783
2020-03-09 19:00:00,154.96,156.9587
2020-03-09 20:00:00,152.54,155.44005
2020-03-09 21:00:00,153.08,152.90128
2020-03-09 22:00:00,150.57,153.41994
2020-03-10 16:00:00,157.9,151.00931
2020-03-10 17:00:00,154.78,157.4643
2020-03-10 18:00:00,154.02,154.83426
2020-03-10 19:00:00,155.71,154.42963
2020-03-10 20:00:00,154.64,156.06094
2020-03-10 21:00:00,157.21,155.03745
2020-03-10 22:00:00,160.92,156.7207
2020-03-11 16:00:00,155.37,160.21304
2020-03-11 17:00:00,155.19,156.27805
2020-03-11 18:00:00,154.89,156.00354
2020-03-11 19:00:00,154.03,155.08
2020-03-11 20:00:00,154.21,154.27684
2020-03-11 21:00:00,152.76,154.55971
2020-03-11 22:00:00,153.63,153.12393
2020-03-12 16:00:00,145.42,154.1045
2020-03-12 17:00:00,146.58,147.00179
2020-03-12 18:00:00,143.19,147.84402
2020-03-12 19:00:00,148.06,144.3699
2020-03-12 20:00:00,147.25,148.2105
2020-03-12 21:00:00,143.2,147.62451
2020-03-12 22:00:00,138.78,144.4302
2020-03-13 16:00:00,146.76,140.56874
2020-03-13 17:00:00,143.13,146.73755
2020-03-13 18:00:00,144.33,143.55832
2020-03-13 19:00:00,144.93,144.7808
2020-03-13 20:00:00,146.63,145.46733
2020-03-13 21:00:00,144.64,146.46182
2020-03-13 22:00:00,158.84,145.46411
2020-03-16 16:00:00,143.69,153.81813
2020-03-16 17:00:00,145.66,146.56589
2020-03-16 18:00:00,146.05,146.58505
2020-03-16 19:00:00,142.5,146.55707
2020-03-16 20:00:00,140.76,143.81436
2020-03-16 21:00:00,142.89,142.43108
2020-03-16 22:00:00,135.42,143.33098
2020-03-17 16:00:00,139.0,138.0455
2020-03-17 17:00:00,142.08,139.38164
2020-03-17 18:00:00,145.5,141.81955
2020-03-17 19:00:00,143.28,144.53867
2020-03-17 20:00:00,144.63,143.65643
2020-03-17 21:00:00,145.54,144.56688
2020-03-17 22:00:00,146.57,145.68085
2020-03-18 16:00:00,143.82,146.0748
2020-03-18 17:00:00,142.37,144.26648
2020-03-18 18:00:00,143.33,142.74149
2020-03-18 19:00:00,138.37,143.74414
2020-03-18 20:00:00,138.45,139.60295
2020-03-18 21:00:00,138.64,139.60974
2020-03-18 22:00:00,143.6,139.67136
2020-03-19 16:00:00,145.84,142.55608
2020-03-19 17:00:00,143.01,144.38994
2020-03-19 18:00:00,145.61,143.1566
2020-03-19 19:00:00,146.92,144.65189
2020-03-19 20:00:00,149.47,146.21873
2020-03-19 21:00:00,147.45,147.83704
2020-03-19 22:00:00,143.04,146.68774
2020-03-20 16:00:00,146.12,143.47095
2020-03-20 17:00:00,146.85,145.30319
2020-03-20 18:00:00,144.17,146.14206
2020-03-20 19:00:00,142.75,144.47864
2020-03-20 20:00:00,142.58,142.97916
2020-03-20 21:00:00,139.53,142.83899
2020-03-20 22:00:00,137.35,140.28134
2020-03-23 16:00:00,137.72,138.2594
2020-03-23 17:00:00,135.74,138.46185
2020-03-23 18:00:00,134.71,136.46092
2020-03-23 19:00:00,139.35,134.91202
2020-03-23 20:00:00,136.39,139.80164
2020-03-23 21:00:00,135.44,137.09634
2020-03-23 22:00:00,135.98,136.37553
2020-03-24 16:00:00,144.43,136.69072
2020-03-24 17:00:00,143.87,142.31953
2020-03-24 18:00:00,145.94,143.24248
2020-03-24 19:00:00,146.15,145.0567
2020-03-24 20:00:00,144.9,145.26099
2020-03-24 21:00:00,147.27,144.49474
2020-03-24 22:00:00,148.34,146.46017
2020-03-25 16:00:00,146.07,147.471
2020-03-25 17:00:00,148.42,145.73074
2020-03-25 18:00:00,147.54,147.32214
2020-03-25 19:00:00,149.83,147.18759
2020-03-25 20:00:00,153.39,148.92747
2020-03-25 21:00:00,151.91,151.71298
2020-03-25 22:00:00,146.92,151.36768
2020-03-26 16:00:00,152.68,147.21637
2020-03-26 17:00:00,153.14,151.24057
2020-03-26 18:00:00,153.47,151.94284
2020-03-26 19:00:00,153.85,152.84598
2020-03-26 20:00:00,152.65,153.25198
2020-03-26 21:00:00,153.59,152.16891
2020-03-26 22:00:00,155.88,153.01366
2020-03-27 16:00:00,149.96,154.62553
2020-03-27 17:00:00,150.57,150.35648
2020-03-27 18:00:00,151.3,150.82855
2020-03-27 19:00:00,152.22,150.74753
2020-03-27 20:00:00,153.09,151.80676
2020-03-27 21:00:00,153.94,152.73859
2020-03-27 22:00:00,149.7,153.43008
2020-03-30 16:00:00,152.44,150.08487
2020-03-30 17:00:00,156.12,151.94896
2020-03-30 18:00:00,157.32,154.52719
2020-03-30 19:00:00,158.62,156.48904
2020-03-30 20:00:00,159.91,157.62825
2020-03-30 21:00:00,159.5,158.94785
2020-03-30 22:00:00,159.95,158.80824
2020-03-31 16:00:00,159.53,159.2526
2020-03-31 17:00:00,158.59,158.71863
2020-03-31 18:00:00,162.75,158.14087
2020-03-31 19:00:00,161.1,161.4915
2020-03-31 20:00:00,159.26,160.77843
2020-03-31 21:00:00,160.68,159.31705
2020-03-31 22:00:00,160.22,160.57877
2020-04-01 16:00:00,152.99,160.05467
2020-04-01 17:00:00,155.0,153.77618
2020-04-01 18:00:00,156.36,155.02762
2020-04-01 19:00:00,155.07,155.89381
2020-04-01 20:00:00,152.8,155.24525
2020-04-01 21:00:00,153.7,153.33658
2020-04-01 22:00:00,151.42,153.7209
2020-04-02 16:00:00,151.86,152.02477
2020-04-02 17:00:00,151.67,152.27742
2020-04-02 18:00:00,153.41,151.99295
2020-04-02 19:00:00,154.91,153.1088
2020-04-02 20:00:00,154.31,154.79068
2020-04-02 21:00:00,152.94,154.21924
2020-04-02 22:00:00,153.05,153.40817
2020-04-03 16:00:00,155.2,153.38649
2020-04-03 17:00:00,156.35,154.9443
2020-04-03 18:00:00,156.09,156.2454
2020-04-03 19:00:00,154.78,156.08102
2020-04-03 20:00:00,153.56,155.00636
2020-04-03 21:00:00,152.59,153.81772
2020-04-03 22:00:00,153.55,152.94687
2020-04-06 16:00:00,160.28,153.47717
2020-04-06 17:00:00,160.39,158.58427
2020-04-06 18:00:00,160.29,159.52148
2020-04-06 19:00:00,161.27,160.0606
2020-04-06 20:00:00,162.02,161.28027
2020-04-06 21:00:00,162.0,161.69556
2020-04-06 22:00:00,161.98,161.66977
2020-04-07 16:00:00,169.65,161.54321
2020-04-07 17:00:00,167.74,168.02042
2020-04-07 18:00:00,165.54,166.88315
2020-04-07 19:00:00,166.18,165.55667
2020-04-07 20:00:00,167.3,166.22955
2020-04-07 21:00:00,166.44,166.78503
2020-04-07 22:00:00,164.44,166.39328
2020-04-08 16:00:00,165.5,164.6348
2020-04-08 17:00:00,164.4,165.42448
2020-04-08 18:00:00,165.1,164.25581
2020-04-08 19:00:00,165.35,165.03479
2020-04-08 20:00:00,165.2,165.1287
2020-04-08 21:00:00,164.02,165.21793
2020-04-08 22:00:00,165.83,164.3255
2020-04-09 16:00:00,166.36,165.8459
2020-04-09 17:00:00,166.48,166.38406
2020-04-09 18:00:00,165.16,166.5223
2020-04-09 19:00:00,164.93,165.70749
2020-04-09 20:00:00,165.24,165.2253
2020-04-09 21:00:00,164.76,165.67233
2020-04-09 22:00:00,164.51,164.93736
2020-04-13 16:00:00,164.35,164.83981
2020-04-13 17:00:00,163.59,164.82446
2020-04-13 18:00:00,163.36,163.84814
2020-04-13 19:00:00,163.01,163.74284
2020-04-13 20:00:00,162.72,163.4077
2020-04-13 21:00:00,163.25,162.68584
2020-04-13 22:00:00,163.13,163.37411
2020-04-14 16:00:00,169.0,163.21402
2020-04-14 17:00:00,170.66,167.8645
2020-04-14 18:00:00,170.67,169.89423
2020-04-14 19:00:00,171.0,170.13089
2020-04-14 20:00:00,172.73,170.5198
2020-04-14 21:00:00,173.32,172.70622
2020-04-14 22:00:00,173.53,173.00441
2020-04-15 16:00:00,170.89,173.58981
2020-04-15 17:00:00,170.43,170.60765
2020-04-15 18:00:00,173.08,170.37674
2020-04-15 19:00:00,171.64,172.63506
2020-04-15 20:00:00,172.51,171.58237
2020-04-15 21:00:00,171.99,172.2385
2020-04-15 22:00:00,173.47,171.99968
2020-04-16 16:00:00,174.3,173.0994
2020-04-16 17:00:00,173.7,174.2204
2020-04-16 18:00:00,174.9,173.50946
2020-04-16 19:00:00,176.48,174.46394
2020-04-16 20:00:00,174.11,176.09334
2020-04-16 21:00:00,174.48,173.92038
2020-04-16 22:00:00,175.45,174.0636
2020-04-17 16:00:00,179.39,175.45007
2020-04-17 17:00:00,178.42,178.57544
2020-04-17 18:00:00,177.92,178.08826
2020-04-17 19:00:00,176.72,177.81519
2020-04-17 20:00:00,177.05,176.77882
2020-04-17 21:00:00,176.72,176.91504
2020-04-17 22:00:00,176.51,176.50989
2020-04-20 16:00:00,176.63,176.48557
2020-04-20 17:00:00,176.65,176.77632
2020-04-20 18:00:00,177.75,176.60753
2020-04-20 19:00:00,178.39,177.48853
2020-04-20 20:00:00,177.91,178.12051
2020-04-20 21:00:00,177.8,177.78345
2020-04-20 22:00:00,176.07,177.38249
2020-04-21 16:00:00,173.41,175.94197
2020-04-21 17:00:00,172.23,173.08652
2020-04-21 18:00:00,166.67,172.522
2020-04-21 19:00:00,167.8,166.9978
2020-04-21 20:00:00,167.34,167.66214
2020-04-21 21:00:00,170.21,167.23532
2020-04-21 22:00:00,168.75,170.0148
2020-04-22 16:00:00,171.4,168.45142
2020-04-22 17:00:00,171.78,170.95956
2020-04-22 18:00:00,171.58,171.69461
2020-04-22 19:00:00,172.1,171.71268
2020-04-22 20:00:00,172.22,171.94952
2020-04-22 21:00:00,173.18,172.09793
2020-04-22 22:00:00,173.46,173.07588
2020-04-23 16:00:00,174.26,173.42966
2020-04-23 17:00:00,174.32,173.92822
2020-04-23 18:00:00,174.63,174.09988
2020-04-23 19:00:00,173.57,173.95139
2020-04-23 20:00:00,172.91,173.49515
2020-04-23 21:00:00,171.85,172.62996
2020-04-23 22:00:00,173.11,171.70427
2020-04-24 16:00:00,172.05,172.94235
2020-04-24 17:00:00,170.95,172.10962
2020-04-24 18:00:00,171.56,170.94386
2020-04-24 19:00:00,172.14,171.60152
2020-04-24 20:00:00,173.45,172.31299
2020-04-24 21:00:00,173.16,173.51485
2020-04-24 22:00:00,173.01,172.99251
2020-04-27 16:00:00,176.66,172.88089
2020-04-27 17:00:00,176.04,176.14423
2020-04-27 18:00:00,174.33,175.9186
2020-04-27 19:00:00,175.15,174.21715
2020-04-27 20:00:00,174.08,174.91035
2020-04-27 21:00:00,173.68,173.84973
2020-04-27 22:00:00,174.51,173.94778
