Date,Actual,sundial_Forecast
2008-01-22 16:00:00,-0.050857658742100464,4.815771e-05
2008-01-22 17:00:00,0.009828788839568947,0.0004176864
2008-01-22 18:00:00,0.0018838304552590834,-0.0006684286
2008-01-22 19:00:00,-0.0006267627702913892,-0.002122997
2008-01-22 20:00:00,0.00470366886171214,-0.0006096485
2008-01-22 21:00:00,-0.0006242197253432114,-0.00018615201
2008-01-22 22:00:00,-0.0003123048094941794,-0.001492437
2008-01-23 16:00:00,-0.016557325835676262,-0.002008253
2008-01-23 17:00:00,0.000952986022871638,-0.0010849412
2008-01-23 18:00:00,0.00952078705172954,-0.00034626675
2008-01-23 19:00:00,-0.014146494812951826,-0.0009029042
2008-01-23 20:00:00,-0.001913265306122458,-0.000142428
2008-01-23 21:00:00,0.00191693290734829,0.0011614171
2008-01-23 22:00:00,-0.004464285714285698,0.0013409781
2008-01-24 16:00:00,0.036194746957078916,-0.00061484316
2008-01-24 17:00:00,0.0024729520865531818,-0.0022373232
2008-01-24 18:00:00,-0.0033919210607461503,-0.00074289256
2008-01-24 19:00:00,0.013613861386138515,-0.0010332717
2008-01-24 20:00:00,-0.002136752136752129,-0.00014437668
2008-01-24 21:00:00,-0.0003059039461608126,0.0003090232
2008-01-24 22:00:00,0.013157894736842035,0.00034861595
2008-01-25 16:00:00,0.05406221685291457,0.0021025557
2008-01-25 17:00:00,-0.02005730659025773,0.0007235366
2008-01-25 18:00:00,-0.017251461988304184,-0.0020321142
2008-01-25 19:00:00,-0.0005950609937517282,0.0006338338
2008-01-25 20:00:00,-0.011610598392378657,0.0025939299
2008-01-25 21:00:00,0.004819277108433662,-0.002622996
2008-01-25 22:00:00,-0.0056954436450838974,0.003110946
2008-01-28 16:00:00,-0.004522158577027424,-0.0018907133
2008-01-28 17:00:00,-0.00181708055723806,0.0014302846
2008-01-28 18:00:00,-0.0027305825242719406,7.395209e-05
2008-01-28 19:00:00,-0.003954974140553569,-0.00040205437
2008-01-28 20:00:00,-0.0058032987171656725,0.001130251
2008-01-28 21:00:00,0.0012288786482337333,-0.001610049
2008-01-28 22:00:00,-0.0006136851795029985,0.00018061457
2008-01-29 16:00:00,0.008596868283696768,-0.0005507057
2008-01-29 17:00:00,-0.010350076103500916,0.0018903228
2008-01-29 18:00:00,0.0024607812980623756,-0.0008709625
2008-01-29 19:00:00,0.0018410555385086624,-0.0012355119
2008-01-29 20:00:00,-0.00490045941807038,0.00037684626
2008-01-29 21:00:00,-0.0009233610341643494,-0.001068689
2008-01-29 22:00:00,0.0030807147258165024,0.0011211487
2008-01-30 16:00:00,0.0003071253071251778,0.0006319997
2008-01-30 17:00:00,-0.00399140313171642,-5.4755015e-05
2008-01-30 18:00:00,-0.00339087546239214,2.3002107e-05
2008-01-30 19:00:00,-0.004330343334364439,0.00047099442
2008-01-30 20:00:00,0.0018639328984157988,-0.0010975715
2008-01-30 21:00:00,-0.002480620155038693,-0.0006600459
2008-01-30 22:00:00,0.015231582219458861,0.0011703732
2008-01-31 16:00:00,-0.022963870177587165,0.00057250605
2008-01-31 17:00:00,0.0009401441554373058,-0.0017715588
2008-01-31 18:00:00,-0.00250469630557304,0.0015995061
2008-01-31 19:00:00,0.010671688637790444,-0.00013078024
2008-01-31 20:00:00,-0.002484472049689601,0.00067146146
2008-01-31 21:00:00,0.005603985056039873,0.00069325353
2008-01-31 22:00:00,0.007120743034055854,-0.00019540316
2008-02-01 16:00:00,-0.04518905625576397,0.00093253964
2008-02-01 17:00:00,0.0012878300064391723,-0.0017041421
2008-02-01 18:00:00,-0.019292604501607746,0.0010905726
2008-02-01 19:00:00,0.00459016393442635,0.0011868969
2008-02-01 20:00:00,-0.008159268929503916,0.0015896568
2008-02-01 21:00:00,0.00032905561039808795,-0.00017740023
2008-02-01 22:00:00,0.0052631578947368585,-0.00080779986
2008-02-04 16:00:00,-0.002617801047120394,-0.000822062
2008-02-04 17:00:00,0.0006561679790026975,-0.0005970808
2008-02-04 18:00:00,0.0006557377049181135,-0.00056624075
2008-02-04 19:00:00,0.000327653997378885,-0.0006050064
2008-02-04 20:00:00,0.0003275466754011358,-0.00014854257
2008-02-04 21:00:00,0.0052390307793057644,-0.0020507583
2008-02-04 22:00:00,-0.005863192182410382,-0.00032689623
2008-02-05 16:00:00,-0.020969855832241202,0.0010649818
2008-02-05 17:00:00,-0.005020080321285092,-0.0007669918
2008-02-05 18:00:00,0.0036999663639420977,-0.00079677056
2008-02-05 19:00:00,-0.00033512064343166337,0.0007497127
2008-02-05 20:00:00,-0.006369426751592244,-0.0011930558
2008-02-05 21:00:00,-0.009109311740890691,-0.00090573996
2008-02-05 22:00:00,-0.005447735784814389,-0.000607762
2008-02-06 16:00:00,0.004108182129407556,-0.0021808606
2008-02-06 17:00:00,-0.011251278554381128,-0.0003598486
2008-02-06 18:00:00,0.001034482758620836,-0.0012406658
2008-02-06 19:00:00,0.003789183603169155,-0.001672615
2008-02-06 20:00:00,-0.006863417982155062,-0.00088494655
2008-02-06 21:00:00,-0.004492052522460321,-0.00086083804
2008-02-06 22:00:00,0.0010413051023949738,-0.00083869195
2008-02-07 16:00:00,-0.01733703190013869,-0.0018724243
2008-02-07 17:00:00,-0.00317572335920957,-1.6554608e-06
2008-02-07 18:00:00,0.002831858407079668,-0.0012515269
2008-02-07 19:00:00,-0.00035298270384742647,-0.0014084467
2008-02-07 20:00:00,0.0028248587570620654,-0.0013066588
2008-02-07 21:00:00,0.010563380281690238,-0.0016567962
2008-02-07 22:00:00,-0.018815331010452963,-0.0011817254
2008-02-08 16:00:00,0.004616477272727293,-0.00053291256
2008-02-08 17:00:00,0.01519971721456348,-0.0020736128
2008-02-08 18:00:00,0.008356545961002881,-0.0017353648
2008-02-08 19:00:00,-0.01139502762430944,-0.0008889274
2008-02-08 20:00:00,-0.0017464198393294383,0.0002637402
2008-02-08 21:00:00,-0.0069979006298109825,0.00025475377
2008-02-08 22:00:00,-0.0028188865398167673,-0.0021760787
2008-02-11 16:00:00,0.010247349823321539,-0.0012471818
2008-02-11 17:00:00,-0.021685904162294545,-0.00021592059
2008-02-11 18:00:00,0.0046478369681803855,-0.001975615
2008-02-11 19:00:00,-0.004270462633451988,-0.0010666954
2008-02-11 20:00:00,0.0035739814152966343,-0.001345882
2008-02-11 21:00:00,0.0014245014245015675,-0.00065790553
2008-02-11 22:00:00,0.006756756756756577,-0.0004581979
2008-02-12 16:00:00,0.004238784881667401,0.0010705551
2008-02-12 17:00:00,-0.000703482237073505,0.0012582919
2008-02-12 18:00:00,0.0031678986272438703,-0.00070133747
2008-02-12 19:00:00,-0.007719298245614015,0.0010108387
2008-02-12 20:00:00,-0.0017680339462518013,-0.00073501177
2008-02-12 21:00:00,0.004250797024442088,-0.00012162386
2008-02-12 22:00:00,0.002116402116401961,-0.00023615177
2008-02-13 16:00:00,0.00774375219992951,0.00025990364
2008-02-13 17:00:00,0.0027942717429270125,0.00029592108
2008-02-13 18:00:00,0.004876349703935912,0.00043966123
2008-02-13 19:00:00,-0.0058925476603119975,0.0007707743
2008-02-13 20:00:00,-0.0006973500697350365,0.00021352127
2008-02-13 21:00:00,0.005931612002791242,0.00087545504
2008-02-13 22:00:00,0.00624349635796051,0.0004413343
2008-02-14 16:00:00,-0.004481213374698423,0.00068067235
2008-02-14 17:00:00,0.0027700831024930483,0.00022806581
2008-02-14 18:00:00,-0.004834254143646466,0.00050900574
2008-02-14 19:00:00,-0.003122831367106116,-0.00015496381
2008-02-14 20:00:00,-0.002436477549599747,-0.0002181331
2008-02-14 21:00:00,0.0,-0.00087509415
2008-02-14 22:00:00,-0.0034891835310537633,-0.0002976316
2008-02-15 16:00:00,-0.006302521008403339,3.7888974e-05
2008-02-15 17:00:00,0.0024665257223397408,0.00011961164
2008-02-15 18:00:00,0.0014059753954305254,-0.00074164313
2008-02-15 19:00:00,-0.003510003510003412,-0.00050086324
2008-02-15 20:00:00,-0.0003522367030645013,0.0011343451
2008-02-15 21:00:00,-0.0003523608174770265,-0.00044472452
2008-02-15 22:00:00,-0.0010574550581600173,-0.001156403
2008-02-19 16:00:00,0.015878616796048073,-0.0010674661
2008-02-19 17:00:00,0.0003473428273705892,-0.0007988905
2008-02-19 18:00:00,-0.005902777777777812,-0.00021587647
2008-02-19 19:00:00,0.0006985679357316421,-0.0013053607
2008-02-19 20:00:00,-0.0006980802792321272,-0.00047581215
2008-02-19 21:00:00,-0.0010478519035975742,-0.00092859584
2008-02-19 22:00:00,-0.01573426573426584,-0.00023281873
2008-02-20 16:00:00,0.0,0.00017106235
2008-02-20 17:00:00,-0.00248667850799289,0.00014214069
2008-02-20 18:00:00,-0.0010683760683759536,-0.0007240507
2008-02-20 19:00:00,-0.00035650623885918886,-0.0013227705
2008-02-20 20:00:00,0.0024964336661912334,-0.0007719196
2008-02-20 21:00:00,-0.0010672358591249376,-0.0008344026
2008-02-20 22:00:00,0.00249287749287741,-2.2668577e-05
2008-02-21 16:00:00,0.017051509769094197,0.0006322305
2008-02-21 17:00:00,0.005588543485854025,0.00080849964
2008-02-21 18:00:00,-0.014241055922195267,-0.0009248328
2008-02-21 19:00:00,-0.0024665257223397408,7.419463e-05
2008-02-21 20:00:00,-0.0010596962204166838,-0.0005870983
2008-02-21 21:00:00,-0.0007072135785006761,-0.00061438244
2008-02-21 22:00:00,-0.0014154281670206714,-0.0009145642
2008-02-22 16:00:00,0.0007087172218285254,-0.0008538421
2008-02-22 17:00:00,-0.0014164305949008194,0.00049466646
2008-02-22 18:00:00,-0.010638297872340496,0.0005191441
2008-02-22 19:00:00,-0.009318996415770497,-0.0004684715
2008-02-22 20:00:00,-0.0021707670043416005,0.00059539836
2008-02-22 21:00:00,0.002538071065989911,-0.0006399428
2008-02-22 22:00:00,0.0025316455696202667,-0.00016516805
2008-02-25 16:00:00,-0.004689754689754633,-0.00062660634
2008-02-25 17:00:00,0.011598405219282348,-0.0011378073
2008-02-25 18:00:00,0.0017914725904693007,0.00015419387
2008-02-25 19:00:00,-0.0103719599427754,-0.0009971665
2008-02-25 20:00:00,0.0010842067220815377,-0.00015671174
2008-02-25 21:00:00,-0.00036101083032480386,-0.00031367605
2008-02-25 22:00:00,0.00794510653665581,-0.0008123683
2008-02-26 16:00:00,-0.006091006807595889,-0.0010765997
2008-02-26 17:00:00,0.003965392934390799,-0.00041765976
2008-02-26 18:00:00,0.011849192100538586,-1.4731893e-06
2008-02-26 19:00:00,0.006032647267565805,-0.00029639722
2008-02-26 20:00:00,0.004938271604938205,0.0005844425
2008-02-26 21:00:00,0.005967005967006056,-0.00017798196
2008-02-26 22:00:00,0.005233775296580534,0.00036065333
2008-02-27 16:00:00,-0.02152030544949657,0.0009595179
2008-02-27 17:00:00,0.00886839304717979,-0.0012063014
2008-02-27 18:00:00,0.00035161744022493835,-0.00077253894
2008-02-27 19:00:00,0.0007029876977153737,0.0014875099
2008-02-27 20:00:00,-0.005971197752019597,0.00037490833
2008-02-27 21:00:00,-0.003886925795053009,0.0009810746
2008-02-27 22:00:00,0.003547357218871783,-0.00061040453
2008-02-28 16:00:00,-0.009544008483563071,1.522156e-05
2008-02-28 17:00:00,-0.0007137758743753775,-0.00016053433
2008-02-28 18:00:00,0.006785714285714395,0.00062329386
2008-02-28 19:00:00,-0.006739978715856743,-1.8212595e-06
2008-02-28 20:00:00,0.0,-0.0018848131
2008-02-28 21:00:00,0.001071428571428612,0.00094751
2008-02-28 22:00:00,-0.004281127363539139,-0.00039076703
2008-02-29 16:00:00,-0.00788247939806519,-0.00047268736
2008-02-29 17:00:00,-0.002889129649693123,-0.00035597564
2008-02-29 18:00:00,-0.008692502716407091,-0.001471133
2008-02-29 19:00:00,0.00219218122031406,-0.0015727563
2008-02-29 20:00:00,-0.001093693036821053,-0.00039941035
2008-02-29 21:00:00,-0.0036496350364962904,-6.322089e-05
2008-02-29 22:00:00,-0.003663003663003761,-0.00016373154
2008-03-03 16:00:00,0.0011029411764706953,-0.00087284355
2008-03-03 17:00:00,0.0011017260374586169,-0.00012226081
2008-03-03 18:00:00,-0.0022010271460015662,-0.0014028581
2008-03-03 19:00:00,0.0025735294117648078,0.0007818858
2008-03-03 20:00:00,-0.0033003300330033403,0.0004295187
2008-03-03 21:00:00,-0.0014716703458425018,-1.4115288e-05
2008-03-03 22:00:00,-0.0018422991893883855,0.00031246204
2008-03-04 16:00:00,-0.0025839793281653423,-0.0003767855
2008-03-04 17:00:00,0.005921539600296066,-0.00086374395
2008-03-04 18:00:00,-0.0014716703458425018,-0.0005233999
2008-03-04 19:00:00,-0.003316138540899072,-0.0010244077
2008-03-04 20:00:00,-0.0007393715341958984,7.211069e-05
2008-03-04 21:00:00,0.0007399186089529497,-0.0006105876
2008-03-04 22:00:00,0.003327171903881654,-0.0010594843
2008-03-05 16:00:00,0.021370670596904784,-0.0012369825
2008-03-05 17:00:00,0.004689754689754855,-0.0002667191
2008-03-05 18:00:00,0.016157989228007263,3.9946568e-05
2008-03-05 19:00:00,-0.0035335689045936647,0.000953071
2008-03-05 20:00:00,0.004609929078014163,0.00081922224
2008-03-05 21:00:00,-0.010942463819272774,0.0007811675
2008-03-05 22:00:00,0.0035688793718773315,0.0014823205
2008-03-06 16:00:00,-0.002133712660028486,0.00022069342
2008-03-06 17:00:00,-0.002138275124732636,-0.0005560292
2008-03-06 18:00:00,-0.00642857142857145,-0.0005782034
2008-03-06 19:00:00,0.004313443565780117,0.00028920936
2008-03-06 20:00:00,-0.0010737294201861314,-0.00040793186
2008-03-06 21:00:00,-0.001074883554281647,0.00011748987
2008-03-06 22:00:00,-0.001434720229555153,4.664168e-06
2008-03-07 16:00:00,-0.017241379310344862,-0.0002129219
2008-03-07 17:00:00,0.016447368421052655,-0.00042106165
2008-03-07 18:00:00,0.005393743257821049,0.00029294705
2008-03-07 19:00:00,-0.010729613733905574,0.000665204
2008-03-07 20:00:00,0.00036153289949392153,0.00042471342
2008-03-07 21:00:00,-0.004336826888326706,-4.8599766e-05
2008-03-07 22:00:00,0.007622504537205144,-0.0010851027
2008-03-10 16:00:00,0.01044668587896247,-0.00087713526
2008-03-10 17:00:00,0.0010695187165774556,-0.0005630549
2008-03-10 18:00:00,0.0,-0.00035101705
2008-03-10 19:00:00,0.0039173789173789775,-0.00039989632
2008-03-10 20:00:00,-0.003547357218872005,0.00023914626
2008-03-10 21:00:00,-0.0017799928800285025,0.0008656125
2008-03-10 22:00:00,0.001783166904422373,-0.000523931
2008-03-11 16:00:00,0.021715913136347353,-7.983045e-05
2008-03-11 17:00:00,0.0034843205574912606,0.0004590949
2008-03-11 18:00:00,-0.0038194444444443754,0.0005916161
2008-03-11 19:00:00,0.0003485535029625897,-0.00019067815
2008-03-11 20:00:00,0.006271777003484358,-0.0010177835
2008-03-11 21:00:00,0.0027700831024930483,0.00084628054
2008-03-11 22:00:00,0.011395027624309328,-0.00022918242
2008-03-12 16:00:00,-0.006486855582109818,-4.2755575e-05
2008-03-12 17:00:00,0.005498281786941561,0.00024379927
2008-03-12 18:00:00,-0.00375939849624074,0.0019941493
2008-03-12 19:00:00,0.0017152658662091813,0.00046248044
2008-03-12 20:00:00,-0.003082191780821919,0.000603293
2008-03-12 21:00:00,-0.0024046719340432565,-0.0006087449
2008-03-12 22:00:00,-0.015151515151515027,-0.00084790913
2008-03-13 16:00:00,-0.004895104895104918,0.0006077042
2008-03-13 17:00:00,-0.003162333099086423,-0.0005167149
2008-03-13 18:00:00,0.00740218540712001,5.0996896e-05
2008-03-13 19:00:00,-0.0031490552834150254,-0.0015454453
2008-03-13 20:00:00,0.012285012285012442,0.00069045107
2008-03-13 21:00:00,-0.0006934812760055475,-0.0008460266
2008-03-13 22:00:00,-0.006939625260235949,0.0017407676
2008-03-14 16:00:00,-0.010831586303284513,0.0004089761
2008-03-14 17:00:00,0.0010596962204167948,0.0006648167
2008-03-14 18:00:00,-0.010232886379675343,-0.0010121135
2008-03-14 19:00:00,-0.002495543672014322,-6.5748274e-05
2008-03-14 20:00:00,-0.00393137955682632,-0.00060367194
2008-03-14 21:00:00,0.002870470039468831,-0.00094248273
2008-03-14 22:00:00,0.0003577817531306149,0.00031550977
2008-03-17 16:00:00,-0.0017882689556509845,0.00025767516
2008-03-17 17:00:00,0.002149767108563294,-0.0013472346
2008-03-17 18:00:00,0.008580622095101909,-0.00095130375
2008-03-17 19:00:00,-0.006380716058135394,-0.0012242459
2008-03-17 20:00:00,0.0003567606136281043,0.001017319
2008-03-17 21:00:00,0.009985734664764712,-0.0008093946
2008-03-17 22:00:00,-0.0007062146892655718,-0.0007146862
2008-03-18 16:00:00,0.024381625441695975,0.00049449585
2008-03-18 17:00:00,0.0013797861331494854,0.00060327176
2008-03-18 18:00:00,-0.006889424733034888,0.0016332004
2008-03-18 19:00:00,0.011446409989594342,0.0012327468
2008-03-18 20:00:00,0.0010288065843622185,7.059057e-05
2008-03-18 21:00:00,0.0030832476875641834,0.0004899902
2008-03-18 22:00:00,0.0058060109289617134,-0.0003356422
2008-03-19 16:00:00,-0.005772495755517748,0.0009175929
2008-03-19 17:00:00,-0.002732240437158584,-0.0005538248
2008-03-19 18:00:00,0.008561643835616417,0.00024819924
2008-03-19 19:00:00,-0.007809847198641751,-0.0023220317
2008-03-19 20:00:00,-0.003422313483915085,-0.00045349923
2008-03-19 21:00:00,0.0006868131868131844,-8.743658e-05
2008-03-19 22:00:00,-0.01750171585449556,-3.285436e-05
